,values,IDs,srcNode,dstNode,reqDR,provDR,PSD,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths,zero slots,rset slots
108,6.184503,256467,9.0,2.0,547,550.0,2.7210884353741498e-05,15.650667541136997,0.005350136610586247,5.023479920555761,1,0,0,0.0,9,3450,20.0,False,110,1821,1821
109,5.084654,256468,13.0,1.0,519,550.0,2.7210884353741498e-05,15.071434380244495,0.08672668276556601,25.140854041578063,1,3,1,0.0,9,3900,20.0,False,110,1821,1821
110,5.084654,256469,13.0,1.0,1048,850.0,2.7210884353741498e-05,15.55604892978058,0.14013304431290116,1.5523170768960648,1,0,0,0.0,12,3450,37.0,True,109,1812,1812
111,9.7183075,256469,13.0,1.0,198.0,200.0,2.7210884353741498e-05,15.55604892978058,0.14013304431290116,1.5523170768960648,0,0,0,0.0,3,3450,3.0,False,110,1821,1821
112,5.5831275,256470,1.0,13.0,695,700.0,2.7210884353741498e-05,15.55604892978058,0.007039033588322725,25.85169631513807,1,0,0,0.0,12,3450,34.0,False,108,1797,1797
113,5.939344,256471,12.0,1.0,255,300.0,2.7210884353741498e-05,15.55604892978058,0.17940502991678314,8.94105288667384,1,0,0,0.0,6,3450,8.0,False,108,1797,1797
114,5.8440075,256472,2.0,13.0,706,750.0,2.7210884353741498e-05,15.577600082016431,0.003459555246771437,2.2662535354344984,1,0,0,0.0,12,3450,35.0,False,106,1779,1779
115,11.744882,256473,3.0,8.0,665,700.0,2.7210884353741498e-05,15.858490142091497,0.06927058294896968,18.059503482128733,0,0,0,0.0,12,3300,34.0,False,107,1839,1839
116,5.787979,256474,2.0,12.0,820,850.0,2.7210884353741498e-05,15.781872593742232,0.16525520691732865,6.1443634433030105,1,0,0,0.0,12,3300,37.0,False,107,1839,1839
117,5.787979,256475,2.0,12.0,1005,800.0,2.7210884353741498e-05,15.090704974225257,0.2202511874044814,20.472094346488774,1,6,2,0.0,12,3900,36.0,True,102,1731,1731
118,10.011977,256475,2.0,12.0,205.0,250.0,2.7210884353741498e-05,15.781872593742232,0.2202511874044814,20.472094346488774,0,0,0,0.0,6,3300,7.0,False,103,1749,1749
119,10.625062,256476,6.0,1.0,91,100.0,2.7210884353741498e-05,15.571355606294713,0.0631104230927757,18.11169595313638,0,3,1,0.0,3,3450,1.0,False,103,1749,1749
120,9.929288,256477,11.0,3.0,1032,850.0,2.7210884353741498e-05,15.781872593742232,0.0190542607974558,7.091375903811327,0,0,0,0.0,12,3300,37.0,True,103,1779,1779
121,11.1481495,256477,11.0,3.0,182.0,200.0,2.7210884353741498e-05,15.781872593742232,0.0190542607974558,7.091375903811327,0,0,0,0.0,3,3300,3.0,False,104,1788,1788
122,10.256497,256478,1.0,6.0,249,250.0,2.7210884353741498e-05,15.759286249527541,0.050689730767153635,19.22189323452499,0,0,0,0.0,6,3300,7.0,False,105,1800,1800
123,8.712014,256479,3.0,11.0,406,450.0,2.7210884353741498e-05,15.781872593742232,0.010972476641408688,7.538726405354243,0,0,0,0.0,6,3300,11.0,False,106,1818,1818
124,9.703532,256480,10.0,2.0,908,850.0,2.7210884353741498e-05,15.816113918765481,0.15834873962851453,23.819873992238797,0,0,0,0.0,12,3300,37.0,True,107,1866,1866
125,10.4236,256480,10.0,2.0,58.0,100.0,2.7210884353741498e-05,15.816113918765481,0.15834873962851453,23.819873992238797,0,0,0,0.0,3,3300,1.0,False,108,1878,1878
126,5.787979,256481,2.0,12.0,624,650.0,2.7210884353741498e-05,15.781872593742232,0.06869626773763139,1.1991340654971867,1,2,0,2.0,9,3300,22.0,False,106,1833,1833
127,6.3394327,256482,12.0,2.0,184,200.0,2.7210884353741498e-05,15.31022410361729,0.03510205384294787,9.788642452570441,1,3,1,0.0,3,3750,3.0,False,104,1803,1803
128,9.663338,256483,6.0,1.0,1071,850.0,2.7210884353741498e-05,15.759286249527541,0.06293372065934484,2.265228845173,0,0,0,0.0,12,3300,37.0,True,105,1827,1827
129,11.659588,256483,6.0,1.0,221.0,250.0,2.7210884353741498e-05,15.759286249527541,0.06293372065934484,2.265228845173,0,0,0,0.0,6,3300,7.0,False,106,1839,1839
130,9.663516,256484,2.0,12.0,158,200.0,2.7210884353741498e-05,15.781872593742232,0.029256580446139255,15.996289399665349,0,0,0,0.0,3,3300,3.0,False,107,1848,1848
131,5.787979,256485,2.0,12.0,69,100.0,2.7210884353741498e-05,15.781872593742232,0.2009709817003622,16.08055868663087,1,0,0,0.0,3,3300,1.0,False,107,1848,1848
132,5.787979,256486,2.0,12.0,1127,850.0,2.7210884353741498e-05,15.781872593742232,0.023079687061485502,0.4144261921695295,1,0,0,0.0,12,3300,37.0,True,107,1848,1848
133,5.787979,256486,2.0,12.0,277.0,300.0,2.7210884353741498e-05,15.781872593742232,0.023079687061485502,0.4144261921695295,1,0,0,0.0,6,3300,8.0,False,107,1848,1848
134,7.451554,256487,2.0,10.0,279,300.0,2.7210884353741498e-05,15.816113918765481,0.09901413789704683,9.843017380029323,1,0,0,0.0,6,3300,8.0,False,107,1848,1848
135,7.451554,256488,2.0,10.0,314,350.0,2.7210884353741498e-05,15.816113918765481,0.10621213908250512,5.766109802499771,1,0,0,0.0,6,3300,9.0,False,106,1839,1839
136,6.5160265,256489,10.0,2.0,1092,850.0,2.7210884353741498e-05,15.816113918765481,0.12398820982918843,19.85447617138325,1,0,0,0.0,12,3300,37.0,True,105,1827,1827
137,7.616109,256489,10.0,2.0,242.0,250.0,2.7210884353741498e-05,15.816113918765481,0.12398820982918843,19.85447617138325,1,0,0,0.0,6,3300,7.0,False,105,1827,1827
138,6.3394327,256490,12.0,2.0,297,300.0,2.7210884353741498e-05,15.781872593742232,0.009025035488295953,4.023008193732437,1,0,0,0.0,6,3300,8.0,False,105,1827,1827
139,7.234435,256491,3.0,11.0,1173,850.0,2.7210884353741498e-05,15.781872593742232,0.24645783156783677,2.3937170587342766,1,0,0,0.0,12,3300,37.0,True,105,1827,1827
140,6.7759733,256491,3.0,11.0,323.0,350.0,2.7210884353741498e-05,14.433373687062305,0.24645783156783677,2.3937170587342766,0,3,1,0.0,6,4500,9.0,False,106,1851,1851
141,8.967117,256492,1.0,6.0,501,550.0,2.7210884353741498e-05,15.759286249527541,0.09901840638882205,18.98532867726923,0,0,0,0.0,9,3300,20.0,False,105,1845,1845
142,6.2198153,256493,6.0,1.0,804,850.0,2.7210884353741498e-05,15.759286249527541,0.10085912988693596,23.842119961043476,1,0,0,0.0,12,3300,37.0,False,103,1833,1833
143,6.1520033,256494,2.0,10.0,771,800.0,2.7210884353741498e-05,15.816113918765481,0.07908921070531823,5.244876820384453,1,0,0,0.0,12,3300,36.0,False,102,1797,1797
144,5.99948,256495,8.0,3.0,1023,800.0,2.7210884353741498e-05,14.990276295941763,0.006271359520185571,0.9863836355224274,1,3,1,0.0,12,3900,36.0,True,102,1797,1797
145,7.062607,256495,8.0,3.0,223.0,250.0,2.7210884353741498e-05,15.858490142091497,0.006271359520185571,0.9863836355224274,1,1,0,1.0,6,3300,7.0,False,102,1797,1797
146,6.1520033,256496,2.0,10.0,699,700.0,2.7210884353741498e-05,15.816113918765481,0.07979892656795293,1.1639587679217334,1,0,0,0.0,12,3300,34.0,False,102,1797,1797
